Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,0.0,29.69911764705882,0,0,10.0,1.0
1,1,0.0,17.002015,0,2,50.0,1.0
1,2,1.0,26.002015,0,1,30.0,1.0
1,1,0.0,34.0,0,0,50.0,1.0
1,3,1.0,18.002015,2,1,10.0,2.0
1,1,0.0,52.0,0,0,50.0,1.0
0,2,0.0,36.0,1,2,30.0,1.0
0,3,0.0,29.69911764705882,1,0,10.0,1.0
0,1,0.0,30.0,0,0,50.0,2.0
1,1,0.0,49.0,1,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,0.0,29.0,0,0,10.0,2.0
0,1,0.0,60.0,0,0,50.0,1.0
1,1,1.0,29.69911764705882,1,0,50.0,1.0
1,2,1.0,50.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,1,0.0,48.0,0,0,50.0,1.0
0,3,0.0,34.0,0,0,10.0,1.0
0,1,0.0,47.0,0,0,50.0,1.0
0,2,0.0,48.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,38.0,0,0,10.0,1.0
0,2,0.0,29.69911764705882,0,0,30.0,1.0
0,1,0.0,56.0,0,0,50.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,3,1.0,13.752015,2,1,10.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,38.0,0,0,10.0,1.0
1,2,1.0,33.0,1,2,30.0,1.0
1,2,1.0,23.0,0,0,30.0,2.0
0,3,1.0,22.0,0,0,10.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
0,2,0.0,34.0,1,0,30.0,1.0
0,3,0.0,29.0,1,0,10.0,1.0
0,3,0.0,22.0,0,0,10.0,1.0
1,3,1.0,15.002015,0,1,10.0,1.0
0,3,0.0,22.002015,5,2,10.0,1.0
0,2,0.0,29.69911764705882,0,0,30.0,1.0
0,3,0.0,50.0,0,0,10.0,1.0
1,3,1.0,60.0,0,0,10.0,1.0
1,1,0.0,25.0,1,0,50.0,2.0
0,3,1.0,29.69911764705882,3,1,10.0,1.0
1,1,1.0,35.0,1,0,50.0,1.0
0,1,0.0,58.0,0,0,50.0,2.0
0,3,0.0,30.0,0,0,10.0,1.0
1,3,0.0,22.002015,1,1,10.0,1.0
0,3,0.0,29.69911764705882,1,0,10.0,1.0
0,3,0.0,21.0,0,0,10.0,1.0
0,1,0.0,55.0,0,0,50.0,1.0
0,1,0.0,60.0,0,0,50.0,2.0
0,3,0.0,21.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,1,1.0,54.0,1,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,1,1.0,25.0,1,2,50.0,1.0
0,3,0.0,24.0,0,0,10.0,1.0
0,3,0.0,17.0,0,0,10.0,1.0
0,3,1.0,21.0,0,0,10.0,0.0
0,3,1.0,29.69911764705882,0,0,10.0,0.0
0,3,1.0,37.0,0,0,10.0,1.0
1,1,1.0,16.0,0,0,50.0,1.0
0,1,0.0,18.0,1,0,50.0,2.0
1,2,1.0,33.0,0,2,30.0,1.0
1,1,0.0,29.69911764705882,0,0,50.0,1.0
0,3,0.0,28.0,0,0,10.0,1.0
1,3,0.0,26.0,0,0,10.0,1.0
1,3,0.0,29.0,0,0,10.0,0.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,1,0.0,36.0,0,0,50.0,1.0
1,1,1.0,54.0,1,0,50.0,2.0
0,3,0.0,24.0,0,0,10.0,1.0
0,1,0.0,47.0,0,0,50.0,1.0
1,2,1.0,34.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,2,1.0,36.0,1,0,30.0,1.0
0,3,0.0,32.0,0,0,10.0,1.0
1,1,1.0,30.0,0,0,50.0,1.0
0,3,0.0,22.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,1,1.0,44.0,0,1,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
0,3,0.0,40.5,0,0,10.0,0.0
1,2,1.0,50.0,0,0,30.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
0,3,0.0,39.0,0,0,10.0,1.0
0,2,0.0,23.0,2,1,30.0,1.0
1,2,1.0,15.002015,1,1,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
0,3,0.0,17.0,1,1,10.0,2.0
1,3,1.0,29.69911764705882,0,2,10.0,2.0
0,3,1.0,30.0,0,0,10.0,1.0
1,2,1.0,20.002015,0,2,30.0,1.0
0,1,0.0,45.0,0,0,50.0,1.0
1,1,1.0,30.0,0,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,1,1.0,22.0,0,2,50.0,2.0
1,1,1.0,36.0,0,2,50.0,1.0
0,3,1.0,22.002015,4,2,10.0,1.0
0,3,1.0,24.002015,4,2,10.0,1.0
1,2,0.0,32.0,1,0,30.0,1.0
0,1,0.0,50.0,1,0,50.0,2.0
0,1,0.0,60.0,0,0,50.0,1.0
1,2,1.0,19.0,1,0,30.0,1.0
1,2,0.0,29.69911764705882,0,0,30.0,2.0
0,3,0.0,33.0,1,1,10.0,1.0
1,2,0.0,21.002015,1,1,30.0,1.0
1,1,0.0,17.0,0,2,50.0,2.0
0,2,0.0,27.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,3,0.0,22.0,0,0,10.0,2.0
1,3,1.0,22.0,0,0,10.0,1.0
0,1,0.0,60.0,0,0,50.0,1.0
1,1,1.0,48.0,1,0,50.0,2.0
0,1,0.0,29.69911764705882,0,0,50.0,2.0
1,1,1.0,39.0,1,1,50.0,1.0
1,3,1.0,36.0,1,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
0,3,0.0,40.0,0,0,10.0,1.0
0,2,0.0,28.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,1.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,24.0,2,0,10.0,1.0
0,3,0.0,19.0,0,0,10.0,1.0
0,3,1.0,29.0,0,4,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,3,0.0,32.0,0,0,10.0,1.0
1,2,0.0,60.0,0,0,30.0,1.0
1,1,1.0,53.0,2,0,50.0,1.0
1,1,0.0,36.0,0,0,50.0,1.0
1,3,1.0,29.69911764705882,0,0,10.0,0.0
0,3,0.0,16.0,0,0,10.0,1.0
0,3,0.0,19.0,0,0,10.0,1.0
1,2,1.0,34.0,0,0,30.0,1.0
1,1,1.0,39.0,1,0,50.0,1.0
0,3,1.0,29.69911764705882,1,0,10.0,2.0
1,3,0.0,32.0,0,0,10.0,1.0
1,2,1.0,25.0,1,1,30.0,1.0
1,1,1.0,39.0,1,1,50.0,2.0
0,2,0.0,54.0,0,0,30.0,1.0
0,1,0.0,36.0,0,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,1,1.0,18.0,0,2,50.0,1.0
0,2,0.0,47.0,0,0,30.0,1.0
1,1,0.0,60.0,1,1,50.0,2.0
0,3,0.0,22.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,35.0,0,0,10.0,1.0
1,1,1.0,52.0,1,0,50.0,2.0
0,3,0.0,47.0,0,0,10.0,1.0
0,3,1.0,29.69911764705882,0,2,10.0,0.0
0,2,0.0,37.0,1,0,30.0,1.0
0,3,0.0,36.0,1,1,10.0,1.0
1,2,1.0,29.69911764705882,0,0,30.0,1.0
0,3,0.0,49.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,1,0.0,49.0,1,0,50.0,2.0
1,2,1.0,24.0,2,1,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
0,3,0.0,44.0,0,0,10.0,1.0
1,1,0.0,35.0,0,0,50.0,2.0
0,3,0.0,36.0,1,0,10.0,1.0
0,3,0.0,30.0,0,0,10.0,1.0
1,1,0.0,27.0,0,0,50.0,1.0
1,2,1.0,22.0,1,2,30.0,2.0
1,1,1.0,40.0,0,0,50.0,1.0
0,3,1.0,39.0,1,5,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,1.0,29.69911764705882,1,0,10.0,0.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
0,3,0.0,35.0,0,0,10.0,1.0
1,2,1.0,24.0,1,2,30.0,1.0
0,3,0.0,34.0,1,1,10.0,1.0
0,3,1.0,26.0,1,0,10.0,1.0
1,2,1.0,17.002015,2,1,30.0,1.0
0,2,0.0,26.0,0,0,30.0,1.0
0,3,0.0,27.0,1,0,10.0,2.0
1,1,0.0,42.0,1,0,50.0,1.0
1,3,0.0,20.0,1,1,10.0,2.0
0,3,0.0,21.0,0,0,10.0,1.0
0,3,0.0,21.0,0,0,10.0,1.0
0,1,0.0,60.0,0,0,50.0,1.0
0,2,0.0,57.0,0,0,30.0,0.0
1,1,1.0,21.0,0,0,50.0,1.0
0,3,0.0,26.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,1,0.0,60.0,0,0,50.0,1.0
0,3,0.0,51.0,0,0,10.0,1.0
1,1,0.0,32.0,0,0,50.0,2.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
0,3,1.0,22.002015,3,2,10.0,1.0
1,2,1.0,28.0,0,0,30.0,1.0
0,3,0.0,32.0,0,0,10.0,1.0
0,2,0.0,31.0,1,1,30.0,1.0
0,3,1.0,41.0,0,5,10.0,1.0
0,3,0.0,29.69911764705882,1,0,10.0,1.0
0,3,0.0,20.0,0,0,10.0,1.0
1,1,1.0,24.0,0,0,50.0,2.0
0,3,1.0,15.002015,3,2,10.0,1.0
1,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,1.0,13.752015,2,1,10.0,2.0
1,1,0.0,48.0,1,0,50.0,2.0
0,3,0.0,19.0,0,0,10.0,1.0
1,1,0.0,56.0,0,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,1.0,23.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,2,1.0,18.0,0,1,30.0,1.0
0,3,0.0,21.0,0,0,10.0,1.0
1,3,1.0,29.69911764705882,0,0,10.0,0.0
0,3,1.0,18.0,0,0,10.0,0.0
0,2,0.0,24.0,2,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,1.0,32.0,1,1,10.0,0.0
0,2,0.0,23.0,0,0,30.0,1.0
0,1,0.0,58.0,0,2,50.0,2.0
1,1,0.0,50.0,2,0,50.0,1.0
0,3,0.0,40.0,0,0,10.0,2.0
0,1,0.0,47.0,0,0,50.0,1.0
0,3,0.0,36.0,0,0,10.0,1.0
1,3,0.0,20.0,1,0,10.0,1.0
0,2,0.0,32.0,2,0,30.0,1.0
0,2,0.0,25.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,43.0,0,0,10.0,1.0
1,1,1.0,29.69911764705882,1,0,50.0,1.0
1,2,1.0,40.0,1,1,30.0,1.0
0,1,0.0,31.0,1,0,50.0,1.0
0,2,0.0,60.0,0,0,30.0,1.0
1,2,0.0,31.0,0,0,30.0,1.0
0,2,0.0,29.69911764705882,0,0,30.0,1.0
0,3,0.0,18.0,0,0,10.0,1.0
0,3,0.0,24.5,0,0,10.0,1.0
1,3,1.0,18.0,0,0,10.0,1.0
0,3,1.0,43.0,1,6,10.0,1.0
1,1,0.0,36.0,0,1,50.0,2.0
0,3,1.0,29.69911764705882,0,0,10.0,0.0
1,1,0.0,27.0,0,0,50.0,2.0
0,3,0.0,20.0,0,0,10.0,1.0
0,3,0.0,14.0,5,2,10.0,1.0
0,2,0.0,60.0,1,1,30.0,1.0
0,2,0.0,25.0,1,2,30.0,2.0
0,3,0.0,14.0,4,1,10.0,1.0
0,3,0.0,19.0,0,0,10.0,1.0
0,3,0.0,18.0,0,0,10.0,1.0
1,1,1.0,15.0,0,1,50.0,1.0
1,1,0.0,31.0,1,0,50.0,1.0
1,3,1.0,17.002015,0,1,10.0,2.0
1,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,25.0,0,0,10.0,2.0
0,1,0.0,60.0,0,0,50.0,1.0
0,2,0.0,52.0,0,0,30.0,1.0
0,3,0.0,44.0,0,0,10.0,1.0
1,3,1.0,29.69911764705882,0,0,10.0,0.0
0,1,0.0,49.0,1,1,50.0,2.0
0,3,0.0,42.0,0,0,10.0,1.0
1,1,1.0,18.0,1,0,50.0,2.0
1,1,0.0,35.0,0,0,50.0,1.0
0,3,1.0,18.0,0,1,10.0,2.0
0,3,0.0,25.0,0,0,10.0,0.0
0,3,0.0,26.0,1,0,10.0,1.0
0,2,0.0,39.0,0,0,30.0,1.0
1,2,1.0,45.0,0,0,30.0,1.0
1,1,0.0,42.0,0,0,50.0,1.0
1,1,1.0,22.0,0,0,50.0,1.0
1,3,0.0,29.69911764705882,1,1,10.0,2.0
1,1,1.0,24.0,0,0,50.0,2.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
1,1,0.0,48.0,1,0,50.0,1.0
0,3,0.0,29.0,0,0,10.0,1.0
0,2,0.0,52.0,0,0,30.0,1.0
0,3,0.0,19.0,0,0,10.0,1.0
1,1,1.0,38.0,0,0,50.0,2.0
1,2,1.0,27.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
0,3,0.0,33.0,0,0,10.0,1.0
1,2,1.0,19.002015,0,1,30.0,1.0
0,3,0.0,17.0,1,0,10.0,1.0
0,2,0.0,34.0,0,0,30.0,1.0
0,2,0.0,50.0,0,0,30.0,1.0
1,1,0.0,27.0,1,0,50.0,1.0
0,3,0.0,20.0,0,0,10.0,1.0
1,2,1.0,30.0,3,0,30.0,1.0
1,3,1.0,29.69911764705882,0,0,10.0,0.0
0,2,0.0,25.0,1,0,30.0,1.0
0,3,1.0,25.0,1,0,10.0,1.0
1,1,1.0,29.0,0,0,50.0,1.0
0,3,0.0,24.002015,0,0,10.0,2.0
0,2,0.0,29.69911764705882,0,0,30.0,1.0
0,2,0.0,23.0,0,0,30.0,1.0
0,2,0.0,23.0,0,0,30.0,1.0
0,3,0.0,28.5,0,0,10.0,1.0
0,3,1.0,48.0,1,3,10.0,1.0
1,1,0.0,35.0,0,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,1,0.0,29.69911764705882,0,0,50.0,1.0
0,1,0.0,36.0,1,0,50.0,1.0
1,1,1.0,21.0,2,2,50.0,2.0
0,3,0.0,24.0,1,0,10.0,1.0
1,3,0.0,31.0,0,0,10.0,1.0
0,1,0.0,60.0,1,1,50.0,1.0
0,3,0.0,16.0,1,1,10.0,1.0
1,2,1.0,30.0,0,0,30.0,1.0
0,1,0.0,19.0,1,0,50.0,1.0
0,3,0.0,31.0,0,0,10.0,0.0
1,2,1.0,17.002015,1,1,30.0,1.0
1,3,0.0,19.002015,0,1,10.0,1.0
0,3,0.0,33.0,0,0,10.0,1.0
0,3,0.0,23.0,0,0,10.0,1.0
1,2,1.0,48.0,1,2,30.0,1.0
1,2,0.0,13.672015,1,1,30.0,1.0
0,3,0.0,28.0,0,0,10.0,1.0
0,2,0.0,18.0,0,0,30.0,1.0
0,3,0.0,34.0,0,0,10.0,1.0
1,1,1.0,33.0,0,0,50.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
0,3,0.0,41.0,0,0,10.0,1.0
1,3,0.0,20.0,0,0,10.0,2.0
1,1,1.0,36.0,1,2,50.0,1.0
0,3,0.0,16.0,0,0,10.0,1.0
1,1,1.0,51.0,1,0,50.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,2.0
0,3,1.0,30.5,0,0,10.0,0.0
0,3,0.0,29.69911764705882,1,0,10.0,0.0
0,3,0.0,32.0,0,0,10.0,1.0
0,3,0.0,24.0,0,0,10.0,1.0
0,3,0.0,48.0,0,0,10.0,1.0
0,2,1.0,57.0,0,0,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
1,2,1.0,54.0,1,3,30.0,1.0
0,3,0.0,18.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,3,1.0,18.002015,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
1,1,1.0,43.0,0,1,50.0,1.0
1,3,1.0,26.002015,0,0,10.0,2.0
1,1,1.0,17.0,1,0,50.0,1.0
0,1,0.0,29.0,0,0,50.0,1.0
0,3,0.0,29.69911764705882,1,2,10.0,1.0
0,3,0.0,25.0,0,0,10.0,1.0
0,3,0.0,25.0,0,0,10.0,1.0
1,3,1.0,18.0,0,0,10.0,1.0
0,3,0.0,21.002015,4,1,10.0,0.0
1,3,0.0,14.002015,1,2,10.0,1.0
0,1,0.0,46.0,0,0,50.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
0,2,0.0,16.0,0,0,30.0,1.0
0,3,1.0,29.69911764705882,8,2,10.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,2.0
0,3,0.0,25.0,0,0,10.0,1.0
0,2,0.0,39.0,0,0,30.0,1.0
1,1,1.0,49.0,0,0,50.0,1.0
1,3,1.0,31.0,0,0,10.0,1.0
0,3,0.0,30.0,0,0,10.0,2.0
0,3,1.0,30.0,1,1,10.0,1.0
0,2,0.0,34.0,0,0,30.0,1.0
1,2,1.0,31.0,1,1,30.0,1.0
1,1,0.0,24.002015,1,2,50.0,1.0
1,3,0.0,13.422015,0,1,10.0,2.0
1,3,0.0,27.0,0,0,10.0,1.0
0,3,0.0,31.0,0,0,10.0,1.0
0,1,0.0,39.0,0,0,50.0,1.0
0,3,1.0,18.0,0,0,10.0,1.0
0,2,0.0,39.0,0,0,30.0,1.0
1,1,1.0,33.0,1,0,50.0,1.0
0,3,0.0,26.0,0,0,10.0,1.0
0,3,0.0,39.0,0,0,10.0,1.0
0,2,0.0,35.0,0,0,30.0,1.0
0,3,1.0,19.002015,4,2,10.0,1.0
0,3,0.0,30.5,0,0,10.0,1.0
0,1,0.0,29.69911764705882,0,0,50.0,1.0
0,3,1.0,23.0,0,0,10.0,1.0
0,2,0.0,31.0,1,1,30.0,2.0
0,3,0.0,43.0,0,0,10.0,1.0
0,3,0.0,23.002015,3,2,10.0,1.0
1,1,1.0,52.0,1,1,50.0,1.0
1,3,0.0,27.0,0,0,10.0,1.0
0,1,0.0,38.0,0,0,50.0,1.0
1,3,1.0,27.0,0,1,10.0,1.0
0,3,0.0,15.002015,4,1,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,0.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,2,0.0,14.002015,0,2,30.0,2.0
1,3,0.0,29.69911764705882,0,0,10.0,0.0
1,1,1.0,60.0,0,0,50.0,1.0
1,3,1.0,15.0,1,0,10.0,2.0
1,2,0.0,13.832015,1,1,30.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
0,3,0.0,23.0,0,0,10.0,1.0
0,3,0.0,18.0,0,0,10.0,1.0
1,1,1.0,39.0,1,1,50.0,2.0
0,3,0.0,21.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,0.0,32.0,0,0,10.0,1.0
1,1,0.0,29.69911764705882,0,0,50.0,2.0
0,3,0.0,20.0,0,0,10.0,1.0
0,2,0.0,16.0,0,0,30.0,1.0
1,1,1.0,30.0,0,0,50.0,2.0
0,3,0.0,34.5,0,0,10.0,2.0
0,3,0.0,17.0,0,0,10.0,1.0
0,3,0.0,42.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,8,2,10.0,1.0
0,3,0.0,35.0,0,0,10.0,2.0
0,2,0.0,28.0,0,1,30.0,1.0
1,1,1.0,29.69911764705882,1,0,50.0,2.0
0,3,0.0,17.002015,4,2,10.0,1.0
0,3,0.0,60.0,0,0,10.0,1.0
0,3,1.0,22.002015,1,1,10.0,2.0
1,1,1.0,16.0,0,1,50.0,1.0
0,2,1.0,44.0,1,0,30.0,1.0
1,3,1.0,18.0,0,1,10.0,1.0
1,1,1.0,45.0,1,1,50.0,1.0
1,1,0.0,51.0,0,0,50.0,1.0
1,3,1.0,24.0,0,3,10.0,2.0
0,3,0.0,29.69911764705882,0,0,10.0,2.0
0,3,0.0,41.0,2,0,10.0,1.0
0,2,0.0,21.0,1,0,30.0,1.0
1,1,1.0,48.0,0,0,50.0,1.0
0,3,1.0,29.69911764705882,8,2,10.0,1.0
0,2,0.0,24.0,0,0,30.0,1.0
1,2,1.0,42.0,0,0,30.0,1.0
1,2,1.0,27.0,1,0,30.0,2.0
0,1,0.0,31.0,0,0,50.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,3,0.0,17.002015,1,1,10.0,1.0
0,3,0.0,26.0,0,0,10.0,1.0
1,1,1.0,47.0,1,1,50.0,1.0
0,1,0.0,33.0,0,0,50.0,1.0
0,3,0.0,47.0,0,0,10.0,1.0
1,2,1.0,28.0,1,0,30.0,2.0
1,3,1.0,15.0,0,0,10.0,2.0
0,3,0.0,20.0,0,0,10.0,1.0
0,3,0.0,19.0,0,0,10.0,1.0
0,3,0.0,29.69911764705882,0,0,10.0,1.0
1,1,1.0,56.0,0,1,50.0,2.0
1,2,1.0,25.0,0,1,30.0,1.0
0,3,0.0,33.0,0,0,10.0,1.0
0,3,1.0,22.0,0,0,10.0,1.0
0,2,0.0,28.0,0,0,30.0,1.0
0,3,0.0,25.0,0,0,10.0,1.0
0,3,1.0,39.0,0,5,10.0,0.0
0,2,0.0,27.0,0,0,30.0,1.0
1,1,1.0,19.0,0,0,50.0,1.0
0,3,1.0,29.69911764705882,1,2,10.0,1.0
1,1,0.0,26.0,0,0,50.0,2.0
0,3,0.0,32.0,0,0,10.0,0.0
